frame,ID,centroidX,centroidY,dir,1cm
0,401,736.7591623036649,242.60732984293193,110.56319935749679,56.62408479897277
10,4091,947.8433373856545,571.6829283787692,1.3075576363487877,3798.4658933617593
101,2935,1285.1967213114754,360.55737704918033,263.58255983261546,23.43816175034616
1029,3805,960.9540387369995,556.4280662302709,179.99826748881839,3493.799004901401
10005,3822,612.9476439790576,762.5602094240837,77.06482378097512,32.85242247642554
10027,3815,617.5407608695652,748.2051630434783,94.71923356966666,80.55907023561274
10042,1918,959.4878971920518,554.0729662206851,89.22073585747992,6406.493700417262
10078,3709,1250.127659574468,593.7454145267792,102.80632453734935,106.39092976444799
10083,551,1225.7551020408164,586.7278911564625,71.51334792044678,49.63524199482627
10093,1696,1486.3972602739725,398.7808219178082,247.59701852557174,45.12998412287535
10095,2448,1486.1693121693122,390.7142857142857,75.24964125882954,53.59165467205343
10110,3310,1496.3789682539682,337.1488095238095,52.99838389305905,95.832720025382
10120,3003,1522.0170015455951,298.27047913446677,236.23237061222613,58.915212816100926
10126,442,1587.7823529411764,283.31176470588235,174.93456375144197,57.92190190733275
10135,3054,1607.7587209302326,298.9404069767442,272.5719945573351,91.28388399638663
10135,1638,1636.2781065088757,310.88757396449705,132.18643671099596,60.11335552147976
10167,3072,1544.6434108527133,415.3062015503876,255.77818832826637,108.16710342739015
10171,2871,1833.9,456.76,69.69466564680963,80.34505604177973
10202,3037,592.5209580838323,630.1676646706587,166.7260998915218,77.48235968685243
10203,3035,590.5441696113074,630.3798586572439,181.81499051846023,58.87361202595508
10210,2303,957.6876389861402,553.3249222821926,179.55793884536973,3514.5947106582717
10241,3583,956.6752228805245,554.8818173190775,179.5304188466511,3504.2354286841714
10257,4082,590.3701067615658,632.9430604982207,178.17426981975134,76.20112254535093
10295,3547,955.3389960312778,555.0711877826433,179.38396320442519,3503.0508104532064
